2019-04-030	10.1101/620021	10.1007/s00425-020-03347-9	Cold Spring Harbor Laboratory	Crossref
2019-04-031	10.1101/596668	10.1002/2211-5463.12701	Cold Spring Harbor Laboratory	Crossref
2019-04-032	10.2196/preprints.14479	10.2196/14479	JMIR Publications Inc.	Crossref
2019-04-033	10.20944/preprints201904.0016.v1	10.3390/batteries5030054	MDPI AG	Crossref
2019-04-034	10.1101/612192	10.1111/tra.12696	Cold Spring Harbor Laboratory	Crossref
2019-04-035	10.31219/osf.io/taf3e	10.5281/zenodo.2643047	Center for Open Science	DataCite
2019-04-036	10.1101/600015	10.1002/ece3.5668	Cold Spring Harbor Laboratory	Crossref
2019-04-037	10.1101/606079	10.1126/science.aax6752	Cold Spring Harbor Laboratory	Crossref
2019-04-038	10.5194/amt-2019-95	10.5194/amt-13-355-2020	Copernicus GmbH	Crossref
2019-04-039	10.2196/preprints.14519	10.2196/14519	JMIR Publications Inc.	Crossref
2019-04-040	10.20944/preprints201904.0043.v1	10.3390/info10060188	MDPI AG	Crossref
2019-04-041	10.21203/rs.2.366/v2	10.1186/s12871-019-0758-y	Research Square	Crossref
2019-04-042	10.1101/614511	10.1007/s11307-019-01427-1	Cold Spring Harbor Laboratory	Crossref
2019-04-043	10.5194/acp-2019-330	10.5194/acp-19-15651-2019	Copernicus GmbH	Crossref
2019-04-044	10.20944/preprints201902.0258.v2	10.3390/nu11050986	MDPI AG	Crossref
2019-04-045	10.21203/rs.2.487/v2	10.1186/s12886-019-1136-8	Research Square	Crossref
2019-04-046	10.1101/623967	10.1016/j.bpj.2019.07.023	Cold Spring Harbor Laboratory	Crossref
2019-04-047	10.1101/597062	10.1093/bioinformatics/btz814	Cold Spring Harbor Laboratory	Crossref
2019-04-048	10.1101/616862	10.1371/journal.pcbi.1007040	Cold Spring Harbor Laboratory	Crossref
2019-04-049	10.1101/618009	10.7554/elife.48212	Cold Spring Harbor Laboratory	Crossref
2019-04-050	10.2196/preprints.14171	10.2196/14171	JMIR Publications Inc.	Crossref
2019-04-051	10.20944/preprints201904.0317.v1	10.3390/su11113188	MDPI AG	Crossref
2019-04-052	10.1101/605766	10.1093/bioinformatics/btz637	Cold Spring Harbor Laboratory	Crossref
2019-04-053	10.2196/preprints.14326	10.2196/14326	JMIR Publications Inc.	Crossref
2019-04-054	10.1101/613737	10.1371/journal.pone.0216266	Cold Spring Harbor Laboratory	Crossref
2019-04-055	10.31221/osf.io/u73t5	10.5281/zenodo.1473381	Center for Open Science	DataCite
2019-04-056	10.2196/preprints.14328	10.2196/14328	JMIR Publications Inc.	Crossref
2019-04-057	10.21203/rs.2.368/v2	10.1186/s12886-019-1146-6	Research Square	Crossref
2019-04-058	10.21203/rs.2.234/v3	10.1186/s12886-019-1105-2	Research Square	Crossref
2019-04-059	10.20944/preprints201904.0158.v1	10.3390/met9050559	MDPI AG	Crossref
2019-04-060	10.1101/598318	10.1093/bioinformatics/btz959	Cold Spring Harbor Laboratory	Crossref
2019-04-061	10.5194/acp-2019-295	10.5194/acp-19-11821-2019	Copernicus GmbH	Crossref
2019-04-062	10.5194/hess-2019-163	10.5194/hess-23-3787-2019	Copernicus GmbH	Crossref
2019-04-063	10.1101/601898	10.1080/22221751.2019.1648182	Cold Spring Harbor Laboratory	Crossref
2019-04-064	10.1101/600510	10.1002/jia2.25437	Cold Spring Harbor Laboratory	Crossref
2019-04-065	10.1101/606871	10.1002/ajb2.1380	Cold Spring Harbor Laboratory	Crossref
2019-04-066	10.1101/603688	10.1186/s12866-019-1561-0	Cold Spring Harbor Laboratory	Crossref
2019-04-067	10.1101/601658	10.1073/pnas.1904159116	Cold Spring Harbor Laboratory	Crossref
2019-04-068	10.1101/616227	10.1242/dev.179564	Cold Spring Harbor Laboratory	Crossref
2019-04-069	10.1101/596734	10.1016/j.gene.2019.144047	Cold Spring Harbor Laboratory	Crossref
2019-04-070	10.1101/611269	10.1016/j.bpj.2019.08.027	Cold Spring Harbor Laboratory	Crossref
2019-04-071	10.5194/angeo-2019-52	10.5194/angeo-37-835-2019	Copernicus GmbH	Crossref
2019-04-072	10.1101/602623	10.1074/jbc.ra119.009438	Cold Spring Harbor Laboratory	Crossref
2019-04-073	10.1101/598730	10.1093/jnci/djz174	Cold Spring Harbor Laboratory	Crossref
2019-04-074	10.1101/604769	10.1007/s00497-019-00374-9	Cold Spring Harbor Laboratory	Crossref
2019-04-075	10.20944/preprints201904.0028.v1	10.3390/geosciences9040163	MDPI AG	Crossref
2019-04-076	10.5194/tc-2019-58	10.5194/tc-14-309-2020	Copernicus GmbH	Crossref
2019-04-077	10.1101/602573	10.3417/2019434	Cold Spring Harbor Laboratory	Crossref
2019-04-078	10.20944/preprints201904.0001.v1	10.3390/act8020047	MDPI AG	Crossref
2019-04-079	10.1101/610238	10.1371/journal.pone.0228166	Cold Spring Harbor Laboratory	Crossref
2019-04-080	10.1101/597567	10.7554/elife.47362	Cold Spring Harbor Laboratory	Crossref
2019-04-081	10.5194/soil-2019-15	10.5194/soil-5-239-2019	Copernicus GmbH	Crossref
2019-04-082	10.1101/619536	10.1016/j.omtm.2020.11.010	Cold Spring Harbor Laboratory	Crossref
2019-04-083	10.26434/chemrxiv.7806089.v2	10.1063/1.5094788	American Chemical Society (ACS)	Crossref
2019-04-084	10.1101/619775	10.1111/gcb.14811	Cold Spring Harbor Laboratory	Crossref
2019-04-085	10.5194/amt-2019-126	10.5194/amt-13-645-2020	Copernicus GmbH	Crossref
2019-04-086	10.1101/599290	10.1088/1758-5090/ab673a	Cold Spring Harbor Laboratory	Crossref
2019-04-087	10.1101/607614	10.1007/s12237-019-00629-8	Cold Spring Harbor Laboratory	Crossref
2019-04-088	10.20944/preprints201904.0161.v1	10.1098/rsif.2019.0260	MDPI AG	Crossref
2019-04-089	10.1101/599266	10.1038/s41419-020-2477-1	Cold Spring Harbor Laboratory	Crossref
2019-04-090	10.2196/preprints.14500	10.2196/14500	JMIR Publications Inc.	Crossref
2019-04-091	10.1101/602854	10.1038/s41598-019-54051-y	Cold Spring Harbor Laboratory	Crossref
2019-04-092	10.1101/596080	10.1371/journal.pone.0215269	Cold Spring Harbor Laboratory	Crossref
2019-04-093	10.5194/acp-2019-246	10.5194/acp-19-12413-2019	Copernicus GmbH	Crossref
2019-04-094	10.5194/acp-2019-267	10.5194/acp-19-10335-2019	Copernicus GmbH	Crossref
2019-04-095	10.1101/614016	10.1371/journal.pone.0225500	Cold Spring Harbor Laboratory	Crossref
2019-04-096	10.1101/604330	10.7554/elife.47376	Cold Spring Harbor Laboratory	Crossref
2019-04-097	10.1101/600338	10.1371/journal.ppat.1007842	Cold Spring Harbor Laboratory	Crossref
2019-04-098	10.1101/607069	10.1038/s41598-020-62719-z	Cold Spring Harbor Laboratory	Crossref
2019-04-099	10.21203/rs.2.44/v4	10.1186/s12883-019-1308-4	Research Square	Crossref
2019-04-100	10.20944/preprints201904.0276.v1	10.3390/app9102039	MDPI AG	Crossref
2019-05-001	10.20944/preprints201905.0067.v1	10.3390/en12122253	MDPI AG	Crossref
2019-05-002	10.1101/652784	10.1103/physreve.100.032128	Cold Spring Harbor Laboratory	Crossref
2019-05-003	10.1101/647388	10.1084/jem.20182009	Cold Spring Harbor Laboratory	Crossref
2019-05-004	10.21203/rs.2.281/v4	10.1186/s12886-019-1124-z	Research Square	Crossref
2019-05-005	10.21203/rs.2.9599/v1	10.1186/s12873-019-0267-9	Research Square	Crossref
2019-05-006	10.5194/os-2019-30	10.5194/os-16-469-2020	Copernicus GmbH	Crossref
2019-05-007	10.31231/osf.io/fmg8x	10.1016/j.copsyc.2018.11.003	Center for Open Science	Crossref
2019-05-008	10.1101/643619	10.1371/journal.pgen.1008668	Cold Spring Harbor Laboratory	Crossref
2019-05-009	10.31227/osf.io/kc3rm	10.17605/osf.io/ajstn	Center for Open Science	DataCite
2019-05-010	10.31923/pooltext-preprint-9184-7534-0016	10.4274/balkanmedj.galenos.2019.2019.5.125	PoolText, Inc	Crossref
2019-05-011	10.5194/tc-2019-96	10.5194/tc-14-957-2020	Copernicus GmbH	Crossref
2019-05-012	10.2196/preprints.14724	10.2196/14724	JMIR Publications Inc.	Crossref
2019-05-013	10.5194/acp-2019-308	10.5194/acp-19-14329-2019	Copernicus GmbH	Crossref
2019-05-014	10.5194/wes-2019-25	10.5194/wes-5-105-2020	Copernicus GmbH	Crossref
2019-05-015	10.20944/preprints201905.0243.v1	10.3390/app9122418	MDPI AG	Crossref
2019-05-016	10.21203/rs.2.267/v2	10.1186/s13063-019-3481-6	Research Square	Crossref
2019-05-017	10.1101/640086	10.1038/s41589-020-0467-3	Cold Spring Harbor Laboratory	Crossref
2019-05-018	10.2196/preprints.14630	10.2196/14630	JMIR Publications Inc.	Crossref
2019-05-019	10.5194/tc-2019-81	10.5194/tc-14-549-2020	Copernicus GmbH	Crossref
2019-05-020	10.1101/645986	10.1021/acs.nanolett.9b01830	Cold Spring Harbor Laboratory	Crossref
2019-05-021	10.2196/preprints.14729	10.2196/14729	JMIR Publications Inc.	Crossref
2019-05-022	10.1101/635565	10.1128/mcb.00212-19	Cold Spring Harbor Laboratory	Crossref
2019-05-023	10.2196/preprints.14788	10.2196/14788	JMIR Publications Inc.	Crossref
2019-05-024	10.2196/preprints.14693	10.2196/14693	JMIR Publications Inc.	Crossref
2019-05-025	10.1101/644534	10.1037/rev0000178	Cold Spring Harbor Laboratory	Crossref
2019-05-026	10.21203/rs.2.9922/v1	10.1186/s13063-020-4119-4	Research Square	Crossref
2019-05-027	10.1101/635508	10.3389/fmicb.2019.02140	Cold Spring Harbor Laboratory	Crossref
2019-05-028	10.2196/preprints.14603	10.2196/14603	JMIR Publications Inc.	Crossref
2019-05-029	10.2196/preprints.14797	10.2196/14797	JMIR Publications Inc.	Crossref
2019-05-030	10.1101/632265	10.4049/jimmunol.2000340	Cold Spring Harbor Laboratory	Crossref
2019-05-031	10.20944/preprints201905.0141.v1	10.3390/robotics8030050	MDPI AG	Crossref
2019-05-032	10.1101/640441	10.17159/wsa/2020.v46.i1.7887	Cold Spring Harbor Laboratory	Crossref
2019-05-033	10.1101/632430	10.1371/journal.pcbi.1007462	Cold Spring Harbor Laboratory	Crossref
2019-05-034	10.31234/osf.io/ex3fm	10.1111/cogs.12664	Center for Open Science	Crossref
2019-05-035	10.1101/654681	10.1007/s00253-019-10021-y	Cold Spring Harbor Laboratory	Crossref
2019-05-036	10.1101/650242	10.1016/j.ajhg.2019.12.011	Cold Spring Harbor Laboratory	Crossref
2019-05-037	10.1101/631119	10.1073/pnas.2002152117	Cold Spring Harbor Laboratory	Crossref
2019-05-038	10.5194/acp-2019-447	10.5194/acp-19-15087-2019	Copernicus GmbH	Crossref
2019-05-039	10.31227/osf.io/kcyx7	10.17605/osf.io/9k8dr	Center for Open Science	DataCite
2019-05-040	10.21203/rs.2.9716/v1	10.1186/s12866-019-1577-5	Research Square	Crossref
2019-05-041	10.1101/645119	10.1099/mgen.0.000302	Cold Spring Harbor Laboratory	Crossref
2019-05-042	10.5194/bg-2019-60	10.5194/bg-17-305-2020	Copernicus GmbH	Crossref
2019-05-043	10.31227/osf.io/cvxt3	10.17605/osf.io/bx7za	Center for Open Science	DataCite
2019-05-044	10.1101/641225	10.1074/jbc.ra119.012042	Cold Spring Harbor Laboratory	Crossref
2019-05-045	10.1101/637116	10.1016/j.bpj.2019.12.024	Cold Spring Harbor Laboratory	Crossref
2019-05-046	10.1101/626887	10.1016/j.ymeth.2019.05.018	Cold Spring Harbor Laboratory	Crossref
2019-05-047	10.5194/amt-2019-142	10.5194/amt-12-5913-2019	Copernicus GmbH	Crossref
2019-05-048	10.21203/rs.2.9840/v1	10.1186/s12870-019-2140-0	Research Square	Crossref
2019-05-049	10.5194/acp-2019-417	10.5194/acp-19-13891-2019	Copernicus GmbH	Crossref
2019-05-050	10.1101/633883	10.1002/hipo.23165	Cold Spring Harbor Laboratory	Crossref
2019-05-051	10.5194/amt-2019-161	10.5194/amt-12-6091-2019	Copernicus GmbH	Crossref
2019-05-052	10.1101/627026	10.1021/acs.biochem.9b00842	Cold Spring Harbor Laboratory	Crossref
2019-05-053	10.5194/acp-2019-300	10.5194/acp-19-14741-2019	Copernicus GmbH	Crossref
2019-05-054	10.1101/636936	10.1093/nar/gkz534	Cold Spring Harbor Laboratory	Crossref
2019-05-055	10.1101/628032	10.1038/s41467-019-10745-5	Cold Spring Harbor Laboratory	Crossref
2019-05-056	10.5194/amt-2019-187	10.5194/amt-12-6647-2019	Copernicus GmbH	Crossref
2019-05-057	10.1101/636787	10.1109/tnsre.2019.2941372	Cold Spring Harbor Laboratory	Crossref
2019-05-058	10.1101/632711	10.1038/s41598-019-46689-5	Cold Spring Harbor Laboratory	Crossref
2019-05-059	10.20944/preprints201905.0342.v1	10.3390/rs11141662	MDPI AG	Crossref
2019-05-060	10.1101/638882	10.1371/journal.pgen.1008431	Cold Spring Harbor Laboratory	Crossref
2019-05-061	10.1101/637215	10.7554/elife.48114	Cold Spring Harbor Laboratory	Crossref
2019-05-062	10.1101/639039	10.1093/nar/gkz1005	Cold Spring Harbor Laboratory	Crossref
2019-05-063	10.1101/632984	10.1111/liv.14241	Cold Spring Harbor Laboratory	Crossref
2019-05-064	10.31124/advance.8069519	10.1177/0163443720932502	SAGE Publications	Crossref
2019-05-065	10.1101/625533	10.1021/acs.nanolett.9b04373	Cold Spring Harbor Laboratory	Crossref
2019-05-066	10.1101/625301	10.1371/journal.pcbi.1007668	Cold Spring Harbor Laboratory	Crossref
2019-05-067	10.2196/preprints.14643	10.2196/14643	JMIR Publications Inc.	Crossref
2019-05-068	10.1101/653899	10.1371/journal.pbio.3000602	Cold Spring Harbor Laboratory	Crossref
2019-05-069	10.20944/preprints201905.0223.v1	10.1016/j.heliyon.2019.e02130	MDPI AG	Crossref
2019-05-070	10.21203/rs.2.9644/v1	10.1186/s12866-019-1614-4	Research Square	Crossref
2019-05-071	10.1101/647669	10.1128/mbio.01324-19	Cold Spring Harbor Laboratory	Crossref
2019-05-072	10.1101/647016	10.1016/j.str.2020.01.004	Cold Spring Harbor Laboratory	Crossref
2019-05-073	10.31221/osf.io/5s8q9	10.5281/zenodo.1471383	Center for Open Science	DataCite
2019-05-074	10.20944/preprints201905.0078.v1	10.3390/e21070712	MDPI AG	Crossref
2019-05-075	10.1101/653162	10.1093/nar/gkz567	Cold Spring Harbor Laboratory	Crossref
2019-05-076	10.1101/648196	10.1371/journal.pcbi.1007124	Cold Spring Harbor Laboratory	Crossref
2019-05-077	10.5194/bg-2019-125	10.5194/bg-16-4183-2019	Copernicus GmbH	Crossref
2019-05-078	10.1101/629998	10.1128/jvi.00756-19	Cold Spring Harbor Laboratory	Crossref
2019-05-079	10.1101/655423	10.1038/s42004-020-0300-7	Cold Spring Harbor Laboratory	Crossref
2019-05-080	10.1101/645911	10.1007/s00442-019-04429-6	Cold Spring Harbor Laboratory	Crossref
2019-05-081	10.31227/osf.io/b2g4k	10.17605/osf.io/5sfmk	Center for Open Science	DataCite
2019-05-082	10.1101/648527	10.1016/j.cels.2020.08.005	Cold Spring Harbor Laboratory	Crossref
2019-05-083	10.1101/630079	10.1371/journal.pgen.1009141	Cold Spring Harbor Laboratory	Crossref
2019-05-084	10.1101/628263	10.1038/s41598-019-50975-7	Cold Spring Harbor Laboratory	Crossref
2019-05-085	10.21203/rs.2.9797/v1	10.1186/s12886-019-1233-8	Research Square	Crossref
2019-05-086	10.20944/preprints201905.0380.v1	10.1016/j.jff.2020.104171	MDPI AG	Crossref
2019-05-087	10.21203/rs.2.9756/v1	10.1186/s12879-020-4844-z	Research Square	Crossref
2019-05-088	10.2196/preprints.14698	10.2196/14698	JMIR Publications Inc.	Crossref
2019-05-089	10.1101/625210	10.7554/elife.55092	Cold Spring Harbor Laboratory	Crossref
2019-05-090	10.31219/osf.io/adnc5	10.17605/osf.io/eqtfb	Center for Open Science	DataCite
2019-05-091	10.2196/preprints.14747	10.2196/14747	JMIR Publications Inc.	Crossref
2019-05-092	10.31227/osf.io/6puwb	10.31933/ujcs.3.2.131-141.2018	Center for Open Science	Crossref
2019-05-093	10.1101/655548	10.1371/journal.pone.0218229	Cold Spring Harbor Laboratory	Crossref
2019-05-094	10.1101/626234	10.1038/s41559-019-1036-6	Cold Spring Harbor Laboratory	Crossref
2019-05-095	10.1101/645689	10.1093/hmg/ddaa037	Cold Spring Harbor Laboratory	Crossref
2019-05-096	10.1101/634386	10.1016/j.bpj.2019.12.038	Cold Spring Harbor Laboratory	Crossref
2019-05-097	10.5194/bg-2019-146	10.5194/bg-16-4023-2019	Copernicus GmbH	Crossref
2019-05-098	10.31221/osf.io/kxbwe	10.5281/zenodo.1475414	Center for Open Science	DataCite
2019-05-099	10.1002/essoar.10500022.4	10.1080/02786826.2019.1623863	Wiley	Crossref
2019-05-100	10.21203/rs.2.409/v3	10.1186/s12871-019-0788-5	Research Square	Crossref
2019-06-001	10.31219/osf.io/wuxhs	10.30822/artk.v3i2.212	Center for Open Science	Crossref
2019-06-002	10.21203/rs.2.10100/v1	10.1186/s12879-019-4476-3	Research Square	Crossref
2019-06-003	10.1101/680561	10.1039/c9nr07104k	Cold Spring Harbor Laboratory	Crossref
2019-06-004	10.1101/685248	10.1016/j.celrep.2020.107535	Cold Spring Harbor Laboratory	Crossref
2019-06-005	10.1101/675389	10.7554/elife.49455	Cold Spring Harbor Laboratory	Crossref
2019-06-006	10.2196/preprints.14956	10.2196/14956	JMIR Publications Inc.	Crossref
2019-06-007	10.31219/osf.io/a4xkb	10.5281/zenodo.3263834	Center for Open Science	DataCite
2019-06-008	10.1101/678722	10.1093/molbev/msaa115	Cold Spring Harbor Laboratory	Crossref
2019-06-009	10.1101/683003	10.2337/db19-0643	Cold Spring Harbor Laboratory	Crossref
2019-06-010	10.1101/684811	10.1111/acel.13089	Cold Spring Harbor Laboratory	Crossref
2019-06-011	10.21203/rs.2.10771/v1	10.1186/s12883-019-1504-2	Research Square	Crossref
2019-06-012	10.3762/bxiv.2019.37.v1	10.3762/bjoc.15.200	Beilstein Institut	Crossref
2019-06-013	10.5194/bg-2019-203	10.5194/bg-16-3777-2019	Copernicus GmbH	Crossref
2019-06-014	10.1101/687368	10.1371/journal.pgen.1008895	Cold Spring Harbor Laboratory	Crossref
2019-06-015	10.21203/rs.2.10714/v1	10.1186/s12870-019-2167-2	Research Square	Crossref
2019-06-016	10.1101/665521	10.1093/jmicro/dfz034	Cold Spring Harbor Laboratory	Crossref
2019-06-017	10.5194/bg-2019-230	10.5194/bg-16-3977-2019	Copernicus GmbH	Crossref
2019-06-018	10.20944/preprints201906.0190.v1	10.1080/10910344.2020.1815048	MDPI AG	Crossref
2019-06-019	10.31227/osf.io/7xfh6	10.21043/jobe.v2i1.5278	Center for Open Science	Crossref
2019-06-020	10.31224/osf.io/8kz6q	10.1016/j.aap.2019.02.003	Center for Open Science	Crossref
2019-06-021	10.2196/preprints.15195	10.2196/15195	JMIR Publications Inc.	Crossref
2019-06-022	10.1101/672444	10.1186/s40478-019-0782-7	Cold Spring Harbor Laboratory	Crossref
2019-06-023	10.1101/686212	10.1128/jcm.01037-19	Cold Spring Harbor Laboratory	Crossref
2019-06-024	10.1101/668038	10.1111/nph.16108	Cold Spring Harbor Laboratory	Crossref
2019-06-025	10.31224/osf.io/7s5qu	10.1021/acsenergylett.9b01316	Center for Open Science	Crossref
2019-06-026	10.1101/672147	10.1074/jbc.ra119.010229	Cold Spring Harbor Laboratory	Crossref
2019-06-027	10.1101/671958	10.1523/jneurosci.3212-18.2019	Cold Spring Harbor Laboratory	Crossref
2019-06-028	10.1101/670778	10.1038/s41388-019-1097-7	Cold Spring Harbor Laboratory	Crossref
2019-06-029	10.1101/656454	10.1002/eji.201948451	Cold Spring Harbor Laboratory	Crossref
2019-06-030	10.5194/bg-2019-225	10.5194/bg-16-4051-2019	Copernicus GmbH	Crossref
2019-06-031	10.1101/677575	10.1111/tpj.14546	Cold Spring Harbor Laboratory	Crossref
2019-06-032	10.1101/674887	10.3390/pathogens8030115	Cold Spring Harbor Laboratory	Crossref
2019-06-033	10.2196/preprints.14772	10.2196/14772	JMIR Publications Inc.	Crossref
2019-06-034	10.1101/680520	10.1038/s41525-020-00153-w	Cold Spring Harbor Laboratory	Crossref
2019-06-035	10.1101/680793	10.1128/iai.00483-19	Cold Spring Harbor Laboratory	Crossref
2019-06-036	10.31227/osf.io/fw3em	10.31227/osf.io/fw3em	Center for Open Science	Crossref
2019-06-037	10.21203/rs.2.10088/v1	10.1186/s12883-019-1480-6	Research Square	Crossref
2019-06-038	10.1101/681858	10.1371/journal.pone.0222435	Cold Spring Harbor Laboratory	Crossref
2019-06-039	10.1101/686758	10.7554/elife.48872	Cold Spring Harbor Laboratory	Crossref
2019-06-040	10.1101/659888	10.1038/s41598-019-54696-9	Cold Spring Harbor Laboratory	Crossref
2019-06-041	10.1101/664839	10.1016/j.jsbmb.2019.105507	Cold Spring Harbor Laboratory	Crossref
2019-06-042	10.1101/665091	10.1242/dev.181339	Cold Spring Harbor Laboratory	Crossref
2019-06-043	10.1101/664854	10.3389/fnhum.2019.00373	Cold Spring Harbor Laboratory	Crossref
2019-06-044	10.21203/rs.2.10702/v1	10.1186/s13104-019-4627-z	Research Square	Crossref
2019-06-045	10.1101/673335	10.1016/j.devcel.2019.10.005	Cold Spring Harbor Laboratory	Crossref
2019-06-046	10.1101/664409	10.1083/jcb.201906031	Cold Spring Harbor Laboratory	Crossref
2019-06-047	10.1101/657833	10.1016/j.bbr.2019.112318	Cold Spring Harbor Laboratory	Crossref
2019-06-048	10.1101/678052	10.1111/age.12960	Cold Spring Harbor Laboratory	Crossref
2019-06-049	10.1101/658740	10.1371/journal.pone.0218357	Cold Spring Harbor Laboratory	Crossref
2019-06-050	10.1101/667790	10.1016/j.cels.2019.11.008	Cold Spring Harbor Laboratory	Crossref
2019-06-051	10.1101/667220	10.1038/s41380-019-0621-z	Cold Spring Harbor Laboratory	Crossref
2019-06-052	10.1101/683268	10.1038/s41588-019-0525-5	Cold Spring Harbor Laboratory	Crossref
2019-06-053	10.5194/se-2019-117	10.5194/se-10-1757-2019	Copernicus GmbH	Crossref
2019-06-054	10.1101/675173	10.1534/g3.119.400579	Cold Spring Harbor Laboratory	Crossref
2019-06-055	10.1101/675405	10.1021/acsinfecdis.9b00424	Cold Spring Harbor Laboratory	Crossref
2019-06-056	10.21203/rs.2.10452/v1	10.1186/s12871-019-0807-6	Research Square	Crossref
2019-06-057	10.2196/preprints.15160	10.2196/15160	JMIR Publications Inc.	Crossref
2019-06-058	10.5194/amt-2019-243	10.5194/amt-12-6771-2019	Copernicus GmbH	Crossref
2019-06-059	10.1101/679530	10.1523/eneuro.0236-19.2019	Cold Spring Harbor Laboratory	Crossref
2019-06-060	10.31227/osf.io/48zbf	10.31227/osf.io/48zbf	Center for Open Science	Crossref
2019-06-061	10.21203/rs.2.10299/v1	10.1186/s13063-019-3805-6	Research Square	Crossref
2019-06-062	10.1101/672022	10.3389/fnbeh.2019.00201	Cold Spring Harbor Laboratory	Crossref
